GPA,SAT,Age,Gender_Male,Gender_Female,Race_Asian,Race_Black,Race_Hispanic,Race_White,Race_Other,ExtracurricularScore,EssayScore,RecommendationScore,InterviewScore,LegacyStatus,FirstGeneration,FinancialAid,Admitted
3.73,1003,18,1,0,1,0,0,0,0,6,6,7,5,0,0,3,1
4.0,1228,19,0,1,0,0,0,1,0,7,7,10,7,0,0,2,1
3.05,1543,18,1,0,0,0,0,1,0,6,9,7,3,0,1,3,1
3.18,966,18,1,0,0,1,0,0,0,5,3,4,6,0,1,2,0
2.61,1191,17,0,1,0,1,0,0,0,10,10,4,7,0,0,2,1
3.36,1368,17,0,1,1,0,0,0,0,7,6,9,8,0,0,0,1
3.83,1245,19,1,0,0,0,0,1,0,8,4,5,8,0,1,0,1
3.55,1303,18,1,0,0,1,0,0,0,8,4,3,8,0,0,2,1
4.0,843,18,0,1,0,0,1,0,0,7,7,9,6,1,1,1,1
3.22,1289,19,1,0,0,0,0,1,0,7,4,6,7,1,1,2,1
2.38,1085,17,0,1,0,0,0,0,1,4,5,8,10,0,0,2,0
3.29,1246,24,1,0,0,1,0,0,0,5,6,5,6,1,1,0,0
2.0,1195,18,0,1,0,0,0,1,0,5,9,9,9,0,0,2,0
2.93,1541,18,1,0,0,0,1,0,0,8,9,8,8,0,0,0,1
4.0,1282,18,1,0,0,0,1,0,0,7,5,5,6,0,0,0,1
3.36,1183,17,1,0,0,1,0,0,0,5,6,3,6,1,1,1,0
3.29,973,17,1,0,0,0,0,1,0,8,3,10,7,0,0,0,0
4.0,1218,18,0,1,0,0,0,0,1,8,2,6,8,0,0,1,1
3.06,1323,20,0,1,0,0,0,1,0,5,4,5,7,0,1,1,1
3.83,1187,19,0,1,0,0,1,0,0,6,9,9,6,0,0,0,1
3.26,1124,17,0,1,0,0,0,1,0,8,8,8,2,0,0,2,1
3.39,1114,18,1,0,1,0,0,0,0,5,7,9,8,0,1,1,1
2.59,1280,17,1,0,0,0,0,0,1,8,4,6,3,0,1,0,0
2.96,1313,17,1,0,1,0,0,0,0,7,5,10,4,0,1,0,1
2.5,1404,18,0,1,0,0,0,1,0,5,5,4,6,0,1,2,0
3.15,1050,18,1,0,0,0,0,0,1,7,6,5,4,0,0,2,0
3.4,1278,17,0,1,0,0,0,1,0,7,6,7,7,0,0,0,1
2.64,1181,17,1,0,0,1,0,0,0,5,4,9,6,0,0,0,0
4.0,1186,24,0,1,0,1,0,0,0,5,7,8,8,0,0,2,1
3.34,1260,17,1,0,1,0,0,0,0,4,7,6,3,0,0,1,1
3.23,1261,18,1,0,0,1,0,0,0,6,5,6,5,0,1,0,0
3.58,1279,18,0,1,1,0,0,0,0,6,7,9,7,0,0,1,1
2.79,1041,17,0,1,0,0,0,1,0,5,9,8,7,1,0,1,0
3.28,1087,17,1,0,0,0,0,1,0,4,9,5,8,1,0,2,0
2.84,1422,18,0,1,0,0,0,1,0,5,7,5,5,0,0,0,1
3.98,1166,19,1,0,0,0,0,1,0,6,7,5,6,0,0,1,1
2.67,1245,18,0,1,1,0,0,0,0,8,6,5,8,1,0,0,1
3.23,1358,18,0,1,0,1,0,0,0,8,9,9,2,1,0,3,1
3.36,1269,24,0,1,0,0,1,0,0,8,4,7,7,1,0,2,1
3.4,1281,19,0,1,0,0,1,0,0,5,8,8,8,0,1,2,1
2.91,1334,18,1,0,0,0,0,1,0,7,6,7,4,0,1,1,0
2.75,882,18,0,1,1,0,0,0,0,2,9,7,6,0,0,1,0
2.92,1126,18,0,1,0,0,1,0,0,7,8,3,9,0,1,3,1
3.46,1270,18,0,1,0,0,0,1,0,8,6,8,8,0,0,0,1
3.13,1408,18,0,1,0,0,0,1,0,6,6,5,7,0,0,2,1
3.6,1209,18,0,1,0,0,1,0,0,7,8,6,8,0,0,0,1
3.44,1073,17,1,0,0,0,0,1,0,3,7,6,10,0,0,0,0
2.06,1077,18,1,0,0,0,1,0,0,5,6,7,7,0,1,1,0
3.32,1332,17,1,0,0,0,0,1,0,8,7,8,6,0,0,2,1
4.0,1167,17,0,1,0,0,0,1,0,8,8,4,8,0,1,2,1
3.86,1198,17,0,1,0,1,0,0,0,6,4,7,6,0,0,1,1
3.41,1292,18,1,0,0,0,0,0,1,8,8,6,5,0,0,1,1
2.67,800,18,0,1,1,0,0,0,0,7,8,9,5,0,1,3,0
3.44,1500,17,1,0,0,0,1,0,0,5,9,4,7,0,0,0,1
3.57,1090,18,0,1,1,0,0,0,0,6,5,4,6,0,0,2,1
3.07,1236,18,1,0,0,0,0,0,1,6,7,6,6,0,0,1,0
3.36,944,17,1,0,0,1,0,0,0,4,7,5,4,0,0,0,0
3.95,1136,18,0,1,0,0,0,1,0,9,8,6,9,0,0,0,1
2.77,1386,19,0,1,1,0,0,0,0,5,7,5,6,0,0,1,1
2.67,912,19,1,0,0,0,0,0,1,5,4,7,5,1,0,0,0
3.55,1368,18,0,1,1,0,0,0,0,3,7,9,5,0,0,0,1
3.43,1158,18,0,1,0,1,0,0,0,1,10,7,8,0,0,0,1
3.71,1273,17,0,1,0,0,1,0,0,8,8,7,8,0,0,0,1
3.48,1298,17,0,1,0,0,0,0,1,8,10,4,5,0,0,1,1
2.92,1266,17,1,0,1,0,0,0,0,9,9,6,7,0,0,2,1
3.42,1070,23,0,1,0,0,0,0,1,6,9,6,7,1,0,0,1
2.63,1145,17,0,1,0,0,0,0,1,6,7,8,5,0,0,1,0
3.07,980,17,1,0,1,0,0,0,0,5,8,5,3,0,0,0,0
3.45,1273,20,1,0,0,1,0,0,0,6,7,5,8,0,0,1,1
3.02,1455,22,1,0,0,1,0,0,0,9,7,7,5,0,0,2,1
4.0,926,19,1,0,0,0,1,0,0,6,8,10,7,0,0,1,1
2.25,1085,17,1,0,0,1,0,0,0,7,5,6,7,0,0,2,0
2.93,1172,17,1,0,0,0,0,0,1,6,10,7,7,0,0,1,1
2.73,1226,18,1,0,0,1,0,0,0,9,5,8,6,0,0,1,0
2.85,1331,17,0,1,0,1,0,0,0,3,8,8,5,1,0,1,1
2.88,1177,17,1,0,0,0,0,1,0,4,9,8,4,0,0,2,0
2.54,1152,18,0,1,0,0,0,0,1,7,6,6,5,0,0,3,0
3.58,1365,22,0,1,0,0,0,1,0,10,4,6,8,0,0,1,1
2.93,1299,18,0,1,1,0,0,0,0,6,9,5,9,0,1,2,1
3.28,1280,18,1,0,0,1,0,0,0,5,7,7,9,0,0,0,1
2.98,1216,18,0,1,0,0,0,0,1,9,8,7,7,0,1,3,1
2.85,1347,17,1,0,0,1,0,0,0,7,6,8,9,0,1,0,1
4.0,1101,18,0,1,0,0,1,0,0,9,10,6,6,0,0,0,1
3.66,1081,17,1,0,0,0,0,0,1,4,2,8,4,0,0,0,0
2.27,1311,17,0,1,0,0,0,1,0,9,7,9,10,0,0,3,1
2.21,956,19,1,0,0,0,0,1,0,3,9,4,8,0,0,2,0
3.72,1213,17,0,1,0,0,0,0,1,6,7,6,3,0,0,3,1
2.94,1152,25,1,0,0,0,0,0,1,7,7,9,10,1,1,2,1
2.38,989,17,1,0,0,0,0,1,0,7,6,5,5,0,1,1,0
3.72,1060,18,0,1,0,1,0,0,0,9,7,8,5,0,0,3,1
3.28,1183,18,1,0,0,0,1,0,0,3,3,7,9,0,0,3,0
3.33,1355,17,0,1,1,0,0,0,0,7,5,7,9,0,0,1,1
3.6,1102,17,0,1,1,0,0,0,0,9,5,7,4,0,1,0,1
2.55,1382,18,0,1,0,0,1,0,0,7,8,8,9,1,1,1,1
2.38,1209,19,0,1,1,0,0,0,0,4,5,4,8,0,1,3,0
3.99,1396,19,0,1,0,1,0,0,0,9,5,5,5,1,0,2,1
2.48,1109,18,0,1,0,1,0,0,0,5,6,9,6,0,0,2,0
2.59,1192,19,0,1,0,0,0,1,0,5,5,10,10,0,0,3,1
2.69,1255,18,1,0,1,0,0,0,0,5,7,6,3,0,0,2,0
4.0,1173,19,0,1,1,0,0,0,0,6,7,10,9,0,1,2,1
3.45,1342,18,1,0,0,0,0,0,1,7,8,5,8,0,1,2,1
3.68,868,18,1,0,0,0,0,0,1,4,8,5,8,1,0,0,0
3.3,1563,19,1,0,0,0,1,0,0,4,8,9,7,0,0,1,1
2.9,1328,18,1,0,0,0,1,0,0,5,6,8,10,1,0,1,1
3.52,1173,19,1,0,0,1,0,0,0,5,6,10,10,1,1,2,1
2.42,1117,18,0,1,0,1,0,0,0,7,5,7,5,1,0,1,0
2.65,1070,17,1,0,0,0,1,0,0,7,5,4,8,0,0,0,0
3.57,1296,17,1,0,0,0,0,0,1,7,7,7,10,0,0,0,1
2.52,1349,18,1,0,1,0,0,0,0,7,5,9,5,0,0,1,1
3.11,1175,18,1,0,0,0,1,0,0,10,9,6,7,0,1,1,1
3.13,1366,19,0,1,0,1,0,0,0,7,6,6,9,0,0,0,1
2.94,1063,17,0,1,1,0,0,0,0,8,10,7,2,0,0,0,1
2.22,1037,19,1,0,1,0,0,0,0,6,8,5,8,0,0,1,0
2.89,1472,20,0,1,0,0,0,1,0,8,5,7,4,1,0,0,1
2.79,1288,17,1,0,0,0,0,1,0,6,6,7,7,1,0,0,0
3.28,1409,20,0,1,0,1,0,0,0,7,3,6,9,0,0,0,1
3.26,1071,25,0,1,0,0,0,1,0,4,7,8,2,0,0,1,0
3.39,1061,19,1,0,0,0,0,0,1,7,5,8,8,0,1,1,1
2.86,1146,19,1,0,1,0,0,0,0,5,4,6,10,0,0,0,0
3.46,1076,25,1,0,0,0,1,0,0,8,10,6,5,0,0,2,1
2.42,1305,18,0,1,0,0,0,1,0,8,9,6,8,0,0,0,1
2.29,1087,18,0,1,0,1,0,0,0,6,9,5,9,0,0,0,0
2.03,1024,19,0,1,0,0,1,0,0,10,8,3,3,0,0,0,0
2.95,1221,18,0,1,0,0,1,0,0,6,4,6,8,0,1,0,1
2.82,1006,18,0,1,0,0,0,1,0,3,6,5,9,0,0,0,0
3.59,930,17,1,0,0,1,0,0,0,5,6,7,8,1,0,0,0
2.88,1219,19,1,0,0,0,0,0,1,4,3,7,7,0,0,1,0
3.34,937,17,1,0,1,0,0,0,0,7,5,5,4,0,0,1,0
3.61,1316,21,1,0,0,1,0,0,0,4,5,7,9,0,0,1,1
2.86,990,18,1,0,0,0,0,0,1,5,7,5,7,0,0,2,0
3.35,863,17,0,1,0,1,0,0,0,7,10,6,5,0,0,0,0
3.7,1155,18,1,0,0,1,0,0,0,7,6,5,6,0,0,3,1
2.58,1221,17,1,0,0,0,1,0,0,6,7,8,7,0,0,0,0
3.21,1273,18,0,1,0,1,0,0,0,7,6,7,3,0,0,1,1
2.86,1225,21,0,1,1,0,0,0,0,6,8,6,7,0,0,0,1
2.61,1041,19,0,1,0,0,0,0,1,3,4,5,6,0,0,2,0
2.43,1306,17,0,1,0,0,0,1,0,6,10,6,9,0,0,1,1
2.6,1344,17,0,1,0,0,0,0,1,7,6,10,3,0,1,0,1
3.23,1019,19,1,0,0,0,0,0,1,6,6,5,8,0,0,1,0
2.39,1172,21,0,1,0,0,1,0,0,7,8,7,9,0,0,0,0
2.92,1158,18,1,0,0,0,1,0,0,5,5,6,3,1,0,2,0
3.61,1233,18,0,1,0,0,1,0,0,8,8,7,3,0,1,1,1
3.42,1169,18,1,0,1,0,0,0,0,1,9,8,10,1,1,0,1
2.93,1189,20,1,0,0,1,0,0,0,7,6,6,5,0,0,0,0
4.0,1296,18,0,1,0,1,0,0,0,9,10,8,10,1,0,0,1
4.0,1032,17,0,1,1,0,0,0,0,9,8,10,3,0,1,1,1
3.21,1310,17,0,1,0,1,0,0,0,6,8,8,7,0,0,0,1
2.0,1371,20,1,0,0,0,0,0,1,4,9,10,6,1,0,1,0
3.64,1445,17,0,1,0,0,0,1,0,9,10,7,6,0,1,3,1
2.05,878,18,1,0,0,0,1,0,0,6,7,5,7,0,0,0,0
3.94,1172,18,0,1,0,1,0,0,0,6,8,7,8,0,0,3,1
3.74,905,17,0,1,0,1,0,0,0,5,9,6,6,0,1,1,1
4.0,834,17,1,0,0,0,0,0,1,4,4,5,4,0,0,0,0
3.33,1221,19,0,1,0,1,0,0,0,8,3,6,9,0,0,1,1
3.02,1140,20,0,1,1,0,0,0,0,8,6,6,8,1,0,2,1
2.97,1244,19,1,0,0,1,0,0,0,7,3,4,7,0,0,1,0
2.93,1272,20,0,1,0,0,0,0,1,5,6,10,8,1,0,0,1
3.69,1387,18,1,0,0,1,0,0,0,4,7,8,8,1,0,0,1
3.56,1208,19,0,1,0,0,1,0,0,4,6,7,5,0,0,2,1
3.26,1600,18,1,0,0,0,0,0,1,5,6,7,8,0,1,1,1
2.84,1245,18,0,1,0,1,0,0,0,4,4,9,5,0,0,1,0
4.0,1476,24,0,1,0,0,1,0,0,3,8,10,8,0,1,0,1
3.66,850,17,1,0,0,0,0,1,0,8,4,8,6,0,1,2,0
2.4,1402,18,0,1,1,0,0,0,0,4,2,7,8,0,0,3,1
2.94,1172,18,1,0,0,1,0,0,0,8,6,9,6,0,0,0,0
3.67,907,17,0,1,0,0,0,1,0,7,8,7,8,0,1,0,1
2.8,1263,17,1,0,0,0,0,1,0,7,7,7,5,0,0,2,0
3.38,1154,19,1,0,0,0,0,1,0,10,4,9,7,0,0,2,1
3.68,1287,24,1,0,0,0,0,1,0,4,7,6,8,0,0,1,1
2.0,1351,18,0,1,1,0,0,0,0,8,7,2,7,0,1,3,0
3.15,976,17,1,0,0,0,1,0,0,6,7,6,7,0,0,1,0
3.17,1352,17,1,0,0,0,1,0,0,10,6,8,10,1,0,0,1
2.99,1200,20,1,0,1,0,0,0,0,6,7,8,9,0,0,2,1
3.35,1402,18,1,0,0,1,0,0,0,5,3,9,8,0,1,1,1
3.53,1169,18,0,1,0,0,0,1,0,7,5,6,8,0,0,3,1
3.27,1129,18,0,1,0,0,1,0,0,6,4,10,8,1,0,0,1
3.01,1204,18,1,0,0,1,0,0,0,5,9,7,10,0,0,1,1
3.52,1215,18,1,0,0,0,0,1,0,5,8,8,6,0,0,2,1
3.22,1100,20,1,0,0,0,0,0,1,9,7,8,9,1,0,0,1
3.08,1125,18,1,0,0,0,0,1,0,4,4,4,7,0,0,0,0
2.54,1015,18,1,0,0,0,0,0,1,7,8,4,6,0,0,2,0
2.42,1134,18,1,0,1,0,0,0,0,9,9,4,6,0,1,1,0
2.53,1301,19,1,0,0,1,0,0,0,9,8,9,7,1,0,1,1
3.34,1179,18,0,1,0,0,0,0,1,5,6,6,5,0,0,2,1
3.16,1351,17,0,1,1,0,0,0,0,6,8,10,8,0,1,0,1
2.46,1172,18,0,1,0,0,1,0,0,6,7,7,6,0,0,3,0
3.52,985,17,1,0,1,0,0,0,0,3,8,4,7,0,0,2,0
3.89,1289,19,1,0,0,0,0,1,0,8,8,5,9,0,1,1,1
2.9,1098,18,0,1,0,0,0,0,1,7,6,7,7,0,0,1,0
2.33,1164,25,0,1,0,1,0,0,0,9,5,8,10,0,0,3,0
2.85,1385,17,0,1,0,1,0,0,0,5,6,5,5,0,0,0,1
3.63,1025,19,1,0,0,1,0,0,0,9,8,8,4,0,0,0,1
3.47,1224,18,0,1,0,0,1,0,0,9,6,8,6,0,0,0,1
2.74,1193,19,1,0,1,0,0,0,0,7,5,5,1,0,1,0,0
3.96,1305,18,1,0,0,1,0,0,0,2,6,10,8,0,0,1,1
3.87,1328,18,1,0,0,0,1,0,0,5,9,5,4,0,0,3,1
2.83,1239,19,1,0,0,0,1,0,0,10,7,5,5,0,0,2,0
2.83,1145,17,0,1,0,0,0,0,1,7,6,3,8,0,1,0,0
2.9,1271,17,0,1,0,0,0,0,1,8,7,9,7,0,1,1,1
2.95,1400,18,1,0,0,0,0,1,0,6,7,7,6,0,0,1,1
3.68,1195,18,0,1,0,1,0,0,0,6,3,6,2,0,1,0,1
3.41,1159,17,1,0,0,0,0,1,0,3,8,4,9,0,1,2,0
3.64,1258,17,1,0,0,0,0,1,0,8,7,6,8,1,0,2,1
3.54,1205,17,1,0,0,0,0,0,1,9,7,10,10,0,0,2,1
4.0,999,19,0,1,0,1,0,0,0,5,9,2,5,0,0,0,1
2.67,1235,18,1,0,0,1,0,0,0,6,9,5,4,1,1,1,0
3.39,997,19,0,1,0,0,1,0,0,6,8,10,8,0,1,0,1
2.11,1256,24,1,0,0,0,0,1,0,7,5,9,6,0,0,0,0
2.54,1080,18,1,0,0,0,0,0,1,5,5,5,8,0,0,1,0
3.16,1205,17,0,1,1,0,0,0,0,8,9,7,10,0,0,3,1
3.41,1258,17,1,0,1,0,0,0,0,7,3,7,7,0,1,2,1
3.15,1568,17,0,1,1,0,0,0,0,1,6,7,7,0,1,3,1
2.92,1311,22,0,1,0,0,0,0,1,7,7,10,7,0,0,2,1
3.01,1404,18,0,1,1,0,0,0,0,8,3,7,3,0,0,0,1
3.88,1480,17,1,0,0,0,1,0,0,4,7,9,9,0,0,1,1
3.01,1273,18,1,0,0,1,0,0,0,7,8,7,9,1,1,0,1
4.0,1242,18,1,0,0,0,1,0,0,10,4,2,8,0,0,0,1
3.6,1039,18,0,1,0,0,1,0,0,7,10,4,3,0,0,1,1
3.43,1182,17,1,0,1,0,0,0,0,9,4,5,6,0,1,2,1
2.6,1091,24,1,0,0,1,0,0,0,6,8,6,9,0,0,1,0
3.67,1139,18,1,0,0,0,0,1,0,6,6,10,5,0,1,0,1
2.95,1480,17,0,1,0,0,0,1,0,6,7,7,9,0,0,0,1
2.6,1217,20,0,1,0,1,0,0,0,6,4,6,7,0,0,0,0
3.46,1068,17,0,1,0,0,0,0,1,6,9,9,8,0,1,0,1
2.51,1406,21,0,1,0,0,0,1,0,3,7,4,6,0,0,0,0
2.82,1343,25,1,0,0,0,1,0,0,6,10,6,7,0,0,1,1
3.19,1351,19,1,0,1,0,0,0,0,9,4,5,7,1,0,2,1
4.0,899,19,1,0,0,0,1,0,0,5,6,7,4,1,0,1,0
2.86,1492,18,0,1,0,0,0,0,1,4,7,8,7,0,0,1,1
2.97,1116,22,1,0,0,0,0,0,1,7,7,7,1,0,1,0,0
3.57,1316,18,1,0,1,0,0,0,0,7,8,7,5,0,1,3,1
2.58,1578,19,1,0,0,1,0,0,0,7,6,6,8,0,1,0,1
3.42,1523,21,0,1,0,1,0,0,0,6,10,7,9,1,0,2,1
3.8,1053,24,1,0,0,0,0,0,1,7,7,5,7,0,1,3,1
3.05,983,19,1,0,0,0,0,1,0,6,1,8,4,0,1,2,0
3.71,1414,18,1,0,0,0,1,0,0,4,7,5,9,1,0,0,1
3.35,1221,23,0,1,0,0,0,1,0,6,9,4,4,1,0,1,1
2.83,1124,18,0,1,1,0,0,0,0,8,5,7,8,0,0,0,1
3.1,1293,22,1,0,0,0,1,0,0,8,5,3,4,0,1,0,0
3.01,1175,18,0,1,0,1,0,0,0,3,5,9,5,0,0,0,0
3.16,1305,18,0,1,1,0,0,0,0,7,4,8,5,0,1,3,1
3.28,1210,18,0,1,1,0,0,0,0,5,6,7,7,0,0,3,1
3.49,1308,18,0,1,0,1,0,0,0,9,8,3,6,0,1,0,1
3.45,1065,19,0,1,0,0,1,0,0,7,10,5,8,0,0,1,1
2.0,1413,18,0,1,0,0,0,0,1,8,2,7,6,0,0,3,0
3.15,1304,18,0,1,0,1,0,0,0,7,6,6,3,0,0,1,1
2.45,1296,18,1,0,0,0,0,0,1,6,7,3,7,0,0,0,0
3.06,1032,19,1,0,0,0,0,0,1,9,7,4,3,0,1,1,0
3.14,1454,18,1,0,1,0,0,0,0,8,10,6,5,0,1,2,1
3.69,1197,17,1,0,0,0,0,0,1,7,2,4,6,0,0,1,0
3.18,1309,17,0,1,0,0,0,0,1,6,1,9,6,0,0,2,1
3.33,1151,17,1,0,0,0,1,0,0,3,10,7,3,0,0,1,0
3.6,1239,18,1,0,0,0,1,0,0,7,8,5,9,0,0,0,1
3.81,1244,17,1,0,1,0,0,0,0,6,5,9,10,0,0,0,1
3.14,800,17,1,0,0,1,0,0,0,8,7,8,10,0,1,0,0
3.25,1287,22,0,1,0,1,0,0,0,8,7,7,9,0,1,1,1
3.21,1494,20,0,1,0,0,0,1,0,9,5,6,6,0,0,0,1
2.93,1280,18,0,1,0,0,1,0,0,7,7,6,6,0,0,2,1
2.82,1056,24,1,0,0,0,1,0,0,4,7,5,6,0,0,1,0
2.06,1297,17,1,0,0,0,0,0,1,2,10,4,10,0,0,2,0
2.66,1358,18,0,1,0,0,0,0,1,5,8,10,6,0,0,3,1
2.31,1276,18,1,0,1,0,0,0,0,9,10,5,9,1,0,2,1
3.83,1188,18,0,1,0,1,0,0,0,10,4,7,9,0,0,3,1
3.29,1163,18,1,0,0,1,0,0,0,6,6,5,7,0,0,1,0
3.14,1163,18,0,1,0,0,0,1,0,4,7,6,4,0,0,0,0
2.84,1304,18,0,1,0,0,0,1,0,5,3,10,6,0,0,3,1
3.21,988,19,1,0,0,0,0,0,1,9,9,5,7,0,0,2,0
2.78,1144,17,1,0,0,0,0,1,0,5,8,9,9,0,1,2,0
3.29,1439,17,0,1,0,0,1,0,0,8,6,6,7,0,1,1,1
3.32,1445,17,0,1,1,0,0,0,0,7,6,8,4,0,1,1,1
2.77,978,17,0,1,1,0,0,0,0,8,9,9,8,0,0,0,1
2.76,1030,18,0,1,0,0,0,1,0,10,5,7,6,1,0,2,0
3.68,1159,17,1,0,1,0,0,0,0,8,9,6,1,0,0,0,1
3.17,1333,20,1,0,1,0,0,0,0,7,6,6,7,0,0,0,1
2.81,925,17,1,0,0,0,1,0,0,10,8,6,8,0,1,1,0
3.01,1191,17,1,0,1,0,0,0,0,7,7,10,5,0,0,1,1
2.69,1128,18,1,0,0,1,0,0,0,5,10,4,6,0,0,0,0
3.17,1398,17,1,0,0,0,0,1,0,8,5,3,8,0,0,2,1
3.62,948,18,0,1,0,0,1,0,0,7,5,3,7,0,0,2,0
3.19,1213,18,0,1,1,0,0,0,0,6,3,5,3,0,1,1,1
4.0,1140,17,1,0,0,0,0,1,0,5,4,8,9,0,0,1,1
3.41,1420,17,0,1,0,1,0,0,0,6,8,8,10,0,0,3,1
3.31,1289,18,1,0,0,0,0,1,0,5,10,5,5,0,0,0,1
2.75,1112,17,1,0,0,0,0,0,1,6,8,6,3,0,1,2,0
3.08,1328,17,0,1,0,0,0,1,0,5,6,4,8,1,0,0,1
